row ID,row m/z,row retention time,221102_LFX_OK_4_blank_DMSO_1_P1_neg.mzML Peak area,221110_OK_OK_85_OK3_19_V107963_1_neg_PF_taxosel_P1.mzML Peak area
181,555.3299560546875,3.6653666666666664,0.0,1704648.0
182,635.3939819335938,3.6895333333333338,0.0,790775.75
183,325.20184326171875,3.7084333333333332,0.0,1335898.375
184,529.316650390625,3.7180666666666666,0.0,995685.0
185,649.37451171875,3.7283666666666666,0.0,1707109.25
186,665.4059448242188,3.74715,0.0,1216258.75
187,711.4114990234375,3.74715,0.0,1021099.875
188,483.3113098144531,3.7672666666666665,0.0,3660904.25
189,375.1786804199219,3.7672666666666665,0.0,623966.25
19,188.88670349121094,0.32675,0.0,840550.5
190,679.3842163085938,3.77745,0.0,1663007.375
191,513.2850341796875,3.79725,0.0,1424044.375
192,677.3695678710938,3.79725,0.0,931320.0625
193,543.3319702148438,3.8177833333333333,0.0,634695.6875
194,281.1756591796875,3.8177833333333333,0.0,581892.6875
195,631.3637084960938,3.8373,0.0,674463.5
196,307.1913757324219,3.859283333333333,0.0,1.9928092E7
197,517.3528442382812,3.859283333333333,0.0,820891.5
198,697.3955078125,3.859283333333333,0.0,614114.0
199,341.1966857910156,3.888116666666667,0.0,3857907.5
2,207.93072509765625,0.22848333333333332,3.2208244E7,0.0
20,184.88905334472656,0.3359166666666667,851866.5625,0.0
200,491.2659912109375,3.888116666666667,0.0,1421779.625
201,537.2715454101562,3.888116666666667,0.0,1299942.0
202,471.3113708496094,3.9182166666666665,0.0,1882999.75
203,555.3290405273438,3.9182166666666665,0.0,974563.1875
204,499.3318786621094,3.9182166666666665,0.0,539405.25
205,501.3216857910156,3.9277666666666664,0.0,4128111.25
206,681.4000244140625,3.9379833333333334,0.0,1690321.875
207,635.3942260742188,3.9379833333333334,0.0,1169560.0
208,359.20745849609375,3.9379833333333334,0.0,829542.6875
209,513.2852783203125,3.9379833333333334,0.0,807706.5
21,189.8882598876953,0.3359166666666667,566179.75,0.0
210,679.3845825195312,3.9482500000000003,0.0,862746.375
211,453.3006591796875,3.9892,0.0,7067871.0
212,457.2957458496094,3.9892,0.0,4405259.5
213,499.3047790527344,3.9892,0.0,2860607.75
214,633.3792114257812,4.006216666666666,0.0,6685953.0
215,485.3266906738281,4.018283333333334,0.0,1.9791566E7
216,553.3142700195312,4.018283333333334,0.0,1436355.875
217,971.6617431640625,4.018283333333334,0.0,696249.8125
218,457.33184814453125,4.0286333333333335,0.0,2.8873288E7
219,503.3374328613281,4.0286333333333335,0.0,9003403.0
22,187.88795471191406,0.33693333333333336,0.0,818867.9375
220,525.3192138671875,4.0286333333333335,0.0,1304033.625
221,929.6868286132812,4.0465333333333335,0.0,2740279.25
222,471.347412109375,4.064216666666667,0.0,1.14046256E8
223,943.70263671875,4.064216666666667,0.0,2.029798E7
224,957.682373046875,4.064216666666667,0.0,2369155.75
225,571.272705078125,4.064216666666667,0.0,1843619.125
226,313.0787658691406,4.066283333333334,317284.53125,0.0
227,539.3347778320312,4.07385,0.0,3692856.5
228,315.2537536621094,4.083333333333333,0.0,3497906.25
229,679.3846435546875,4.0936,0.0,1949704.125
23,186.8871612548828,0.3468666666666667,0.0,452366.375
230,561.3428344726562,4.1038499999999996,0.0,1282126.5
231,663.3896484375,4.11405,0.0,1.9364648E7
232,515.3368530273438,4.11405,0.0,4201015.0
233,709.3953857421875,4.12425,0.0,1105901.5
234,547.3274536132812,4.12425,0.0,703912.0
235,269.21197509765625,4.133816666666666,0.0,2.6811612E7
236,433.2954406738281,4.143416666666666,0.0,2199303.75
237,414.1342468261719,4.143416666666666,0.0,565544.5625
238,649.3742065429688,4.1633000000000004,0.0,2882097.75
239,631.3636474609375,4.173483333333333,0.0,1445244.5
24,184.06053161621094,0.6847,0.0,1010857.125
240,555.3296508789062,4.173483333333333,0.0,1267202.75
241,267.1961975097656,4.195383333333334,0.0,5550304.5
242,255.19610595703125,4.2038166666666665,0.0,6726621.5
243,497.2904357910156,4.2038166666666665,0.0,3149899.5
244,681.4003295898438,4.2133,0.0,4383936.5
245,635.3934326171875,4.2133,0.0,1281714.375
246,661.3740844726562,4.223616666666667,0.0,5106541.0
247,487.3424377441406,4.242633333333333,0.0,1.00039792E8
248,975.6919555664062,4.242633333333333,0.0,1.2024576E7
249,587.2674560546875,4.242633333333333,0.0,2533248.5
25,233.1025848388672,0.9997,0.0,1004813.5625
250,617.3033447265625,4.242633333333333,0.0,1017856.0
251,445.2952880859375,4.25095,0.0,2920896.0
252,551.218017578125,4.25095,0.0,1397333.75
253,265.14794921875,4.253533333333333,788349.1875,0.0
254,297.1531066894531,4.2637,815176.0,0.0
255,271.2275695800781,4.270883333333333,0.0,2831915.75
256,959.6976928710938,4.270883333333333,0.0,2697919.25
257,267.1962585449219,4.300233333333334,0.0,1.369679E7
258,309.20697021484375,4.310566666666667,0.0,2812180.5
259,679.3843994140625,4.330416666666666,0.0,1598378.0
26,159.06520080566406,1.0098666666666667,0.0,9836182.0
260,537.3182373046875,4.330416666666666,0.0,540695.0
261,657.4369506835938,4.368933333333334,0.0,1853581.375
262,631.363525390625,4.368933333333334,0.0,814514.5625
263,601.3059692382812,4.398933333333333,0.0,793799.9375
264,663.3896484375,4.43925,0.0,1.254739E7
265,253.18032836914062,4.448816666666667,0.0,3805454.0
266,455.31622314453125,4.448816666666667,0.0,3751418.25
267,711.4105224609375,4.448816666666667,0.0,2463069.0
268,499.3060607910156,4.459216666666666,0.0,1.2750171E7
269,283.2275085449219,4.47845,0.0,3669173.0
27,203.09178161621094,1.0337333333333334,0.0,1067451.75
270,969.6463623046875,4.47845,0.0,1033533.8125
271,469.331787109375,4.4972666666666665,0.0,1.26384592E8
272,515.337158203125,4.4972666666666665,0.0,3.567856E7
273,939.6715087890625,4.4972666666666665,0.0,1.8577746E7
274,537.3190307617188,4.4972666666666665,0.0,3683054.0
275,569.257080078125,4.4972666666666665,0.0,2208029.0
276,961.6522827148438,4.4972666666666665,0.0,1905217.5
277,681.40087890625,4.4972666666666665,0.0,1293415.875
278,309.2070007324219,4.5193666666666665,0.0,1623852.625
279,453.30078125,4.557816666666667,0.0,1109726.125
28,195.06549072265625,1.0337333333333334,0.0,836032.3125
280,601.3067626953125,4.557816666666667,0.0,791025.125
281,293.2120666503906,4.597616666666667,0.0,1.0890287E7
282,297.2431945800781,4.597616666666667,0.0,2209727.0
283,659.4526977539062,4.597616666666667,0.0,830966.75
284,243.19593811035156,4.6097,0.0,6019747.0
285,472.35076904296875,4.6280166666666664,0.0,1.1975008E7
286,267.19622802734375,4.6280166666666664,0.0,2569881.75
287,765.5670776367188,4.6280166666666664,0.0,616638.8125
288,471.34747314453125,4.638316666666666,0.0,3.6673816E7
289,311.1684875488281,4.638316666666666,0.0,3054447.5
29,197.04473876953125,1.0744166666666668,0.0,546629.0
290,281.2119445800781,4.64855,0.0,3416525.0
291,311.16888427734375,4.654083333333333,1827837.125,0.0
292,499.342529296875,4.658283333333333,0.0,1359099.375
293,617.3842163085938,4.668533333333333,0.0,5843966.5
294,663.3896484375,4.686583333333333,0.0,1486902.375
295,365.2304992675781,4.696183333333334,0.0,1996726.5
296,297.24322509765625,4.706366666666667,0.0,4.8907256E7
297,397.1681823730469,4.706366666666667,0.0,891520.25
298,427.20068359375,4.706366666666667,0.0,640854.625
299,715.3817749023438,4.744583333333334,0.0,673669.375
3,352.853759765625,0.23081666666666667,1.0445155E7,0.0
30,203.0915985107422,1.1732333333333334,0.0,2539318.5
300,647.3948974609375,4.75485,0.0,2.3900598E7
301,1295.796630859375,4.75485,0.0,608448.875
302,293.2121276855469,4.766516666666666,0.0,9213721.0
303,513.3580322265625,4.766516666666666,0.0,486695.9375
304,665.4056396484375,4.80755,0.0,1.9888958E7
305,619.39892578125,4.80755,0.0,6454035.5
306,343.2486877441406,4.80755,0.0,1284102.375
307,917.6505737304688,4.8178,0.0,2065755.75
308,595.4939575195312,4.8178,0.0,1520460.375
309,475.34234619140625,4.83735,0.0,1.2658998E7
31,163.03887939453125,1.2669333333333335,0.0,6976672.0
310,467.3162841796875,4.83735,0.0,1133684.0
311,281.2119140625,4.83735,0.0,877734.875
312,243.19601440429688,4.856433333333333,0.0,2715827.0
313,295.2276306152344,4.866033333333333,0.0,2.8058818E7
314,649.41015625,4.894,0.0,8569684.0
315,695.4161376953125,4.894,0.0,7955005.0
316,717.398193359375,4.894,0.0,739328.625
317,257.2117614746094,4.902866666666667,0.0,2365663.0
318,535.3027954101562,4.902866666666667,0.0,744860.875
319,499.3425598144531,4.902866666666667,0.0,481849.15625
32,173.0808868408203,1.3682333333333332,0.0,4.909192E7
320,467.316162109375,4.912616666666667,0.0,1.4748049E7
321,513.3217163085938,4.912616666666667,0.0,3277042.25
322,341.23297119140625,4.975116666666667,0.0,966335.0
323,299.2586975097656,4.985366666666667,0.0,2.559011E7
324,363.2149963378906,4.985366666666667,0.0,1570360.625
325,451.2845153808594,4.985366666666667,0.0,1064360.75
326,295.2275695800781,4.995,0.0,5.5147752E7
327,395.15252685546875,4.995,0.0,1179460.75
328,413.2902526855469,5.005233333333334,0.0,613974.75
329,641.4419555664062,5.01555,0.0,957448.125
33,195.06336975097656,1.3682333333333332,0.0,4138243.5
330,633.3790283203125,5.025133333333333,0.0,787414.375
331,325.18408203125,5.054516666666667,0.0,3479993.0
332,627.4262084960938,5.054516666666667,0.0,1408199.125
333,647.3949584960938,5.06475,0.0,1.2075271E7
334,693.4005737304688,5.06475,0.0,1497254.25
335,715.3828735351562,5.06475,0.0,500080.3125
336,639.4263916015625,5.095,0.0,1507689.5
337,665.4055786132812,5.116733333333333,0.0,1.0794881E7
338,619.3995361328125,5.116733333333333,0.0,9854403.0
339,687.3877563476562,5.116733333333333,0.0,854143.875
34,257.0340270996094,1.3682333333333332,0.0,1585374.5
340,257.2118225097656,5.145316666666667,0.0,1770220.5
341,537.32763671875,5.145316666666667,0.0,1539676.625
342,451.30621337890625,5.145316666666667,0.0,1271170.625
343,473.326416015625,5.174783333333334,0.0,2139406.0
344,617.3843383789062,5.184983333333333,0.0,5372241.0
345,695.4161376953125,5.2055,0.0,3293929.25
346,361.25946044921875,5.2055,0.0,951811.375
347,717.3975830078125,5.2055,0.0,485922.125
348,445.2956848144531,5.215783333333333,0.0,1805799.375
349,463.2911071777344,5.2362,0.0,5632072.5
35,213.07620239257812,1.3879666666666668,0.0,672973.4375
350,231.93141174316406,5.2716666666666665,1208566.375,0.0
351,647.39501953125,5.276966666666667,0.0,1.2854207E7
352,527.3372192382812,5.276966666666667,0.0,1168444.125
353,693.400634765625,5.276966666666667,0.0,974042.0625
354,715.3829345703125,5.276966666666667,0.0,562759.5625
355,641.4419555664062,5.29735,0.0,5455033.0
356,269.21197509765625,5.29735,0.0,4710861.0
357,687.4476928710938,5.29735,0.0,683083.375
358,499.3422546386719,5.314783333333334,0.0,464562.84375
359,473.3266296386719,5.3249,0.0,948965.8125
36,349.1502990722656,1.3879666666666668,0.0,429153.03125
360,453.33746337890625,5.3249,0.0,651516.375
361,609.4008178710938,5.3249,0.0,571243.0
362,271.2276611328125,5.335133333333333,0.0,1.0127688E7
363,437.3050537109375,5.335133333333333,0.0,745099.875
364,246.88629150390625,5.3373333333333335,454469.90625,0.0
365,465.3215637207031,5.365783333333334,0.0,2533065.75
366,528.3690795898438,5.365783333333334,0.0,1358222.875
367,645.3786010742188,5.365783333333334,0.0,1351031.375
368,551.3404541015625,5.376066666666667,0.0,652443.125
369,455.3525085449219,5.412516666666666,0.0,7.7922488E7
37,193.0497589111328,1.4172,0.0,787462.8125
370,911.7125854492188,5.412516666666666,0.0,2.5137018E7
371,459.31109619140625,5.412516666666666,0.0,1.3149373E7
372,501.3580322265625,5.444083333333333,0.0,3.3160938E7
373,555.277587890625,5.444083333333333,0.0,1.4825301E7
374,933.694091796875,5.444083333333333,0.0,4700661.0
375,116.92709350585938,5.48285,0.0,9973055.0
376,523.33984375,5.492500000000001,0.0,2622563.0
377,621.399658203125,5.492500000000001,0.0,1463462.25
378,601.2818603515625,5.492500000000001,0.0,404695.875
379,479.3373107910156,5.5129,0.0,1392216.5
38,159.10159301757812,1.4267166666666666,0.0,1874219.25
380,339.1994934082031,5.5129,0.0,1299266.125
381,471.3110656738281,5.5267,0.0,8771916.0
382,571.2361450195312,5.5369,0.0,817257.875
383,239.05941772460938,5.542883333333333,1340607.5,0.0
384,507.1216125488281,5.55305,267112.03125,0.0
385,271.2276306152344,5.575566666666666,0.0,1.12494E7
386,285.2432861328125,5.594766666666667,0.0,2871905.75
387,339.1998291015625,5.602283333333333,954250.0,0.0
388,355.2851257324219,5.6071,0.0,664139.8125
389,609.4002075195312,5.615933333333333,0.0,8650175.0
39,229.1076202392578,1.46075,0.0,1309617.875
390,439.3212585449219,5.615933333333333,0.0,3259551.25
391,485.3267822265625,5.615933333333333,0.0,1632691.0
392,576.374755859375,5.625533333333333,0.0,877469.8125
393,473.3267517089844,5.635083333333333,0.0,6.0959016E7
394,573.2520751953125,5.635083333333333,0.0,5165390.5
395,947.6610107421875,5.635083333333333,0.0,2422060.75
396,541.31396484375,5.635083333333333,0.0,1279837.875
397,617.38427734375,5.6753833333333334,0.0,1520671.0
398,116.92730712890625,5.6992,8184368.0,0.0
399,477.3582458496094,5.725350000000001,0.0,1141221.25
4,235.9256591796875,0.24005,0.0,3.0148692E7
40,215.12828063964844,1.5879666666666667,0.0,505719.40625
400,621.400390625,5.73415,0.0,1.1299076E7
401,739.3370971679688,5.73415,0.0,451442.59375
402,721.32568359375,5.73415,0.0,440688.34375
403,467.33734130859375,5.7778,0.0,706096.625
404,593.2545166015625,5.79695,0.0,707447.5625
405,453.3370361328125,5.806349999999999,0.0,8.2649256E7
406,499.34259033203125,5.806349999999999,0.0,2.7684286E7
407,907.6815795898438,5.806349999999999,0.0,1.1897957E7
408,553.2623291015625,5.806349999999999,0.0,4606851.5
409,526.3534545898438,5.806349999999999,0.0,2202312.75
41,259.11846923828125,1.5981166666666666,0.0,2362810.75
410,929.6631469726562,5.806349999999999,0.0,1353192.125
411,521.3241577148438,5.816683333333333,0.0,2284262.25
412,653.4260864257812,5.816683333333333,0.0,796775.8125
413,457.3318176269531,5.835916666666666,0.0,2999353.0
414,655.4422607421875,5.835916666666666,0.0,1777310.25
415,1077.7598876953125,5.835916666666666,0.0,1297251.25
416,623.4159545898438,5.8602333333333325,0.0,3.6109996E7
417,741.3521118164062,5.8602333333333325,0.0,1602313.125
418,459.3112487792969,5.8602333333333325,0.0,1178620.0
419,1247.838623046875,5.86875,0.0,2991618.25
42,229.10769653320312,1.5981166666666666,0.0,1123848.0
420,723.3411254882812,5.86875,0.0,2090043.625
421,691.4036254882812,5.86875,0.0,947417.8125
422,369.3006896972656,5.878433333333334,0.0,1034207.125
423,443.31640625,5.888733333333334,0.0,2861854.75
424,681.2958984375,5.898933333333333,0.0,4881773.5
425,753.2261962890625,5.898933333333333,0.0,738969.375
426,621.400634765625,5.908333333333333,0.0,1021363.3125
427,431.2647705078125,5.9282,0.0,629745.1875
428,651.4112548828125,5.938383333333333,0.0,1547264.5
429,507.3687438964844,5.947933333333333,0.0,546983.8125
43,185.08094787597656,1.6219666666666666,0.0,3762914.25
430,429.30096435546875,5.9581333333333335,0.0,3333864.0
431,635.4163818359375,5.9581333333333335,0.0,1308414.125
432,529.2260131835938,5.9581333333333335,0.0,538619.0625
433,471.3111267089844,5.977333333333333,0.0,1328567.875
434,633.400634765625,6.018533333333334,0.0,1303654.0
435,601.3895874023438,6.0288,0.0,1696950.375
436,323.259033203125,6.0288,0.0,1116420.375
437,639.4102172851562,6.069766666666666,0.0,5063935.0
438,441.3005065917969,6.069766666666666,0.0,2849188.0
439,637.431884765625,6.090233333333333,0.0,4368730.0
44,261.1341247558594,1.6422833333333335,0.0,8486800.0
440,473.3268737792969,6.090233333333333,0.0,3911333.0
441,483.3473815917969,6.090233333333333,0.0,1398642.25
442,457.3319091796875,6.121766666666667,0.0,7631359.0
443,631.3997802734375,6.121766666666667,0.0,5181588.0
444,677.4055786132812,6.121766666666667,0.0,1880630.0
445,557.2574462890625,6.121766666666667,0.0,827863.5
446,530.3482055664062,6.121766666666667,0.0,798403.5
447,355.3215637207031,6.131433333333334,0.0,1242761.25
448,239.05943298339844,6.144783333333334,1737411.0,0.0
449,581.140625,6.144783333333334,874901.8125,0.0
45,329.121826171875,1.6422833333333335,0.0,581281.6875
450,635.416259765625,6.1605,0.0,3172759.75
451,621.4005126953125,6.17075,0.0,2301807.25
452,625.4474487304688,6.17075,0.0,654696.9375
453,516.3328857421875,6.17075,0.0,330094.46875
454,543.2415771484375,6.18095,0.0,1522269.5
455,723.341552734375,6.18095,0.0,428206.84375
456,651.4111328125,6.191199999999999,0.0,4288879.0
457,116.92710876464844,6.231016666666666,0.0,3.126534E7
458,374.1318054199219,6.231016666666666,0.0,985667.75
459,355.1579895019531,6.239516666666666,0.0,4.0078788E7
46,343.13970947265625,1.6998333333333333,0.0,1136979.875
460,144.9221954345703,6.239516666666666,0.0,1.6754394E7
461,594.3954467773438,6.239516666666666,0.0,5566837.5
462,459.3117370605469,6.239516666666666,0.0,4736427.0
463,353.16351318359375,6.239516666666666,0.0,2085179.875
464,511.472900390625,6.239516666666666,0.0,1463522.75
465,475.3419494628906,6.239516666666666,0.0,1330228.5
466,631.3994140625,6.239516666666666,0.0,1288805.0
467,485.34820556640625,6.259366666666667,0.0,847672.5625
468,633.400634765625,6.280366666666667,0.0,1774971.0
469,509.3842468261719,6.280366666666667,0.0,400608.40625
47,187.09652709960938,1.7399666666666667,0.0,1.90722496E8
470,445.3318176269531,6.3077,0.0,1482169.625
471,653.4268188476562,6.31805,0.0,1.4468105E7
472,725.3569946289062,6.31805,0.0,1647434.5
473,1041.7603759765625,6.31805,0.0,690336.5625
474,381.3371276855469,6.31805,0.0,609159.0
475,533.2572021484375,6.31805,0.0,561769.9375
476,721.4132080078125,6.31805,0.0,454183.125
477,433.3319091796875,6.32835,0.0,7006530.0
478,415.3214111328125,6.32835,0.0,872073.75
479,637.4319458007812,6.348916666666667,0.0,3332978.5
48,397.1839904785156,1.7399666666666667,0.0,3876471.0
480,457.3321533203125,6.348916666666667,0.0,901868.1875
481,507.36993408203125,6.348916666666667,0.0,457991.3125
482,499.3640441894531,6.379466666666667,0.0,2657314.75
483,559.2728271484375,6.3897666666666675,0.0,1627063.375
484,532.3640747070312,6.3897666666666675,0.0,1106471.75
485,625.4468383789062,6.3897666666666675,0.0,572825.375
486,919.702880859375,6.3897666666666675,0.0,524960.3125
487,665.4269409179688,6.400083333333333,0.0,783275.6875
488,1049.7666015625,6.400083333333333,0.0,460060.78125
489,429.3372497558594,6.409783333333333,0.0,475564.0625
49,125.09579467773438,1.7399666666666667,0.0,3034356.0
490,635.4163208007812,6.419183333333334,0.0,7156298.0
491,793.510498046875,6.419183333333334,0.0,1561000.5
492,427.3213806152344,6.429516666666667,0.0,842632.75
493,805.5106201171875,6.449933333333333,0.0,219037.53125
494,509.3843688964844,6.4595666666666665,0.0,433137.9375
495,369.17352294921875,6.490333333333334,0.0,1011956.8125
496,457.2257995605469,6.490333333333334,0.0,805175.4375
497,895.7024536132812,6.510716666666666,0.0,1.0466985E7
498,547.2726440429688,6.510716666666666,0.0,1.0098268E7
499,515.3347778320312,6.510716666666666,0.0,1363146.0
5,261.85064697265625,0.24005,0.0,4327560.0
50,271.0497741699219,1.7399666666666667,0.0,2962742.0
500,917.684814453125,6.510716666666666,0.0,683987.0625
501,520.3637084960938,6.532383333333333,0.0,3306254.5
502,429.3367919921875,6.55875,0.0,2063889.125
503,527.334716796875,6.608033333333334,0.0,877889.5625
504,459.34747314453125,6.628666666666667,0.0,5.1335768E7
505,919.702392578125,6.628666666666667,0.0,1.2552291E7
506,941.6835327148438,6.628666666666667,0.0,723291.5
507,655.1596069335938,6.636066666666666,1202311.875,0.0
508,417.3370361328125,6.67465,0.0,238480.65625
509,529.3502807617188,6.70645,0.0,394698.4375
51,332.0197448730469,1.7399666666666667,0.0,2690809.75
510,327.2900695800781,6.71675,0.0,8200281.5
511,534.3793334960938,6.71675,0.0,3201740.75
512,789.6611938476562,6.71675,0.0,630572.875
513,284.8413391113281,6.716966666666666,623635.8125,0.0
514,256.8462219238281,6.716966666666666,574593.375,0.0
515,116.92727661132812,6.7242,7848056.5,0.0
516,559.2948608398438,6.737433333333333,0.0,931798.1875
517,461.3629455566406,6.7443,0.0,5.3844836E7
518,923.733642578125,6.7443,0.0,3.4753252E7
519,561.2880859375,6.7443,0.0,1.895744E7
52,287.02227783203125,1.7399666666666667,0.0,1510420.5
520,945.7152709960938,6.7443,0.0,668584.375
521,144.92210388183594,6.75165,0.0,1.8797698E7
522,116.92701721191406,6.75165,0.0,8126151.5
523,383.1888732910156,6.761933333333333,0.0,1272468.125
524,524.3593139648438,6.761933333333333,0.0,692240.375
525,602.2908935546875,6.761933333333333,0.0,376528.40625
526,531.36865234375,6.818516666666667,0.0,812991.4375
527,489.35821533203125,6.842716666666666,0.0,439512.5625
528,567.462646484375,6.854533333333333,0.0,571400.5625
529,667.3883666992188,6.854533333333333,0.0,209842.3125
53,227.0918731689453,1.7399666666666667,0.0,1172492.75
530,441.3370666503906,6.909983333333333,0.0,619560.25
531,441.2310485839844,6.944283333333333,0.0,554554.9375
532,369.30078125,6.944283333333333,0.0,418574.6875
533,607.4213256835938,6.9588,0.0,1035184.375
534,397.2047424316406,6.966083333333333,0.0,1013719.1875
535,729.1781005859375,7.0103,1536450.25,0.0
536,165.03981018066406,7.0103,1068720.75,0.0
537,387.09735107421875,7.0103,265693.375,0.0
538,619.4210205078125,7.012366666666667,0.0,1014571.6875
539,529.2618408203125,7.048166666666666,0.0,589034.8125
54,419.1661682128906,1.7399666666666667,0.0,828249.0
540,511.2726745605469,7.0645999999999995,0.0,232936.953125
541,800.534912109375,7.0748,0.0,211830.234375
542,200.85829162597656,7.0765666666666664,662763.9375,0.0
543,728.6044311523438,7.085016666666666,0.0,247646.78125
544,441.33697509765625,7.099316666666667,0.0,1973990.75
545,541.2623291015625,7.099316666666667,0.0,313031.34375
546,514.3536376953125,7.099316666666667,0.0,244916.765625
547,383.3164978027344,7.109683333333334,0.0,406912.09375
548,355.3214416503906,7.1486,0.0,9977727.0
549,455.2466735839844,7.1486,0.0,3919397.25
55,209.07870483398438,1.7489833333333331,0.0,8217229.0
550,621.4367065429688,7.1486,0.0,1991666.75
551,711.6505737304688,7.1486,0.0,639885.375
